point_id,account_id,x,y,z,visibility_index,occlusion_index,spatial_property,community_id,community_size,actual_label
P00025,1134.0,-0.0394,-0.0004,-0.0197,0.5479,0.2,OPEN_SPACE,6,17,0
P00026,1017.0,-0.0353,-0.0095,-0.0284,0.4603,0.1905,OPEN_SPACE,5,15,0
P00027,1131.0,-0.0306,0.0015,-0.0274,0.5506,0.2,OPEN_SPACE,4,41,0
P00028,1013.0,-0.0281,0.0047,-0.0478,0.7174,0.1562,OPEN_SPACE,5,15,0
P00029,1008.0,-0.0414,-0.004,-0.0525,0.5292,0.2083,OPEN_SPACE,5,15,0
P00030,1129.0,-0.0439,0.0043,-0.034,0.7855,0.2571,OPEN_SPACE,2,28,0
P00031,1083.0,-0.0269,-0.0081,-0.0428,0.8199,0.2778,OPEN_SPACE,2,28,0
P00032,1198.0,-0.0396,-0.0042,-0.0455,0.6484,0.2414,OPEN_SPACE,1,31,0
P00033,1007.0,-0.0319,0.0068,-0.0412,0.7583,0.3235,OPEN_SPACE,0,22,0
P00034,1174.0,-0.0488,-0.0009,-0.036,0.5651,0.2692,OPEN_SPACE,1,31,0
P00035,1080.0,-0.0527,-0.001,-0.0368,0.6277,0.2143,OPEN_SPACE,1,31,0
P00036,1163.0,-0.0328,0.0071,-0.0146,0.8235,0.1944,OPEN_SPACE,7,20,0
P00037,1053.0,-0.0365,-0.0002,-0.0273,0.8333,0.2703,OPEN_SPACE,1,31,0
P00038,1105.0,-0.034,0.013,-0.0298,0.6692,0.1333,OPEN_SPACE,7,20,0
P00039,1190.0,-0.0424,0.0002,-0.0338,0.6595,0.2333,OPEN_SPACE,1,31,0
P00040,1145.0,-0.0383,0.0078,-0.0265,0.8316,0.3243,OPEN_SPACE,3,26,0
P00041,1161.0,-0.0349,0.0036,-0.0382,0.6838,0.2903,OPEN_SPACE,1,31,0
P00042,1094.0,-0.0508,0.0017,-0.0267,0.4149,0.2105,OPEN_SPACE,6,17,0
P00043,1047.0,-0.0467,-0.0014,-0.0291,0.7738,0.2571,OPEN_SPACE,6,17,0
P00044,1039.0,-0.0441,-0.0087,-0.0245,0.5499,0.32,OPEN_SPACE,7,20,0
P00045,1081.0,-0.0349,-0.0024,-0.036,0.847,0.2105,OPEN_SPACE,1,31,0
P00046,1110.0,-0.0339,0.0012,-0.0231,0.6875,0.1935,OPEN_SPACE,6,17,0
P00047,1153.0,-0.053,-0.0059,-0.0377,0.7175,0.2188,OPEN_SPACE,7,20,0
P00048,1040.0,-0.035,-0.0136,-0.0293,0.5468,0.16,OPEN_SPACE,0,22,0
P00049,1156.0,-0.0248,-0.0053,-0.0315,0.556,0.24,OPEN_SPACE,1,31,0
P00050,1064.0,-0.023,0.0126,-0.0408,0.5118,0.3043,OPEN_SPACE,3,26,0
P00051,1128.0,-0.0323,0.0073,-0.0237,0.5974,0.4074,OPEN_SPACE,4,41,0
P00052,1062.0,-0.029,-0.0073,-0.0315,0.5978,0.3333,OPEN_SPACE,4,41,0
P00053,1138.0,-0.0509,0.0006,-0.0403,0.5768,0.3077,OPEN_SPACE,1,31,0
P00054,1135.0,-0.0487,-0.0088,-0.0246,0.4364,0.15,OPEN_SPACE,1,31,0
P00055,1162.0,-0.0432,-0.0052,-0.0355,0.6682,0.4,OPEN_SPACE,4,41,0
P00056,1122.0,-0.0406,0.0069,-0.0415,0.6926,0.3871,OPEN_SPACE,0,22,0
P00057,1004.0,-0.0415,0.0182,-0.024,0.4647,0.2381,OPEN_SPACE,0,22,0
P00058,1027.0,-0.0385,-0.0102,-0.0278,0.8111,0.1944,OPEN_SPACE,7,20,0
P00059,1011.0,-0.0313,-0.0022,-0.0344,0.9508,0.1905,OPEN_SPACE,5,15,0
P00060,1150.0,-0.0229,0.0021,-0.0306,0.7689,0.2647,OPEN_SPACE,6,17,0
P00061,1036.0,-0.0359,0.0066,-0.0365,0.5517,0.2,OPEN_SPACE,2,28,0
P00062,1098.0,-0.0427,0.0125,-0.0384,0.8166,0.2222,OPEN_SPACE,4,41,0
P00063,1034.0,-0.0381,-0.0099,-0.0238,0.6253,0.1071,OPEN_SPACE,5,15,0
P00064,1192.0,-0.0481,0.0181,-0.0287,0.482,0.2273,OPEN_SPACE,4,41,0
P00065,1141.0,-0.0194,0.0207,-0.0243,0.3972,0.3333,OPEN_SPACE,0,22,0
P00066,1014.0,-0.0423,-0.0062,-0.0277,0.7087,0.2812,OPEN_SPACE,6,17,0
P00067,1089.0,-0.0263,-0.0034,-0.0462,0.7171,0.2188,OPEN_SPACE,2,28,0
P00068,1178.0,-0.0233,0.0032,-0.0444,0.7087,0.2812,OPEN_SPACE,0,22,0
P00069,1051.0,-0.0322,0.0062,-0.0365,0.6149,0.4286,OPEN_SPACE,4,41,0
P00070,1095.0,-0.0361,0.0084,-0.0446,0.5499,0.32,OPEN_SPACE,4,41,0
P00071,1142.0,-0.0249,-0.0027,-0.0286,0.5963,0.1852,OPEN_SPACE,1,31,0
P00072,1035.0,-0.0258,0.0142,-0.0516,0.6346,0.1786,OPEN_SPACE,1,31,0
P00073,1012.0,-0.0392,0.0076,-0.0305,0.8288,0.2703,OPEN_SPACE,4,41,0
P00074,1186.0,-0.0347,0.0114,-0.0363,0.7242,0.3438,OPEN_SPACE,4,41,0
P00075,1085.0,-0.0275,0.0066,-0.0522,0.67,0.3333,OPEN_SPACE,4,41,0
P00076,1044.0,-0.0243,0.0118,-0.0129,0.6582,0.3448,OPEN_SPACE,3,26,0
P00077,1133.0,-0.0374,-0.005,-0.0301,0.7079,0.25,OPEN_SPACE,7,20,0
P00078,1043.0,-0.0274,-0.0095,-0.0267,0.647,0.2414,OPEN_SPACE,4,41,0
P00079,1127.0,-0.0346,-0.0026,-0.0428,0.6422,0.2069,OPEN_SPACE,2,28,0
P00080,1091.0,-0.0145,0.0034,-0.0389,0.6388,0.25,OPEN_SPACE,3,26,0
P00081,1120.0,-0.0442,0.0069,-0.0237,0.5538,0.2,OPEN_SPACE,2,28,0
P00082,1026.0,-0.0485,-0.004,-0.0433,0.7479,0.2727,OPEN_SPACE,0,22,0
P00083,1115.0,-0.0577,-0.0028,-0.037,0.6952,0.2903,OPEN_SPACE,4,41,0
P00084,1002.0,-0.0447,0.0081,-0.028,0.5017,0.1304,OPEN_SPACE,7,20,0
P00085,1199.0,-0.0444,0.0085,-0.0304,0.7838,0.2286,OPEN_SPACE,3,26,0
P00086,1154.0,-0.0343,-0.0071,-0.0303,0.6827,0.1613,OPEN_SPACE,7,20,0
P00087,1164.0,-0.0417,0.0092,-0.0146,0.58,0.3077,OPEN_SPACE,4,41,0
P00088,1058.0,-0.0427,0.0131,-0.0365,0.5995,0.4444,OPEN_SPACE,4,41,0
P00089,1185.0,-0.0305,0.0148,-0.0361,0.6329,0.3571,OPEN_SPACE,4,41,0
P00090,1038.0,-0.0314,-0.0036,-0.0469,0.8114,0.2222,OPEN_SPACE,0,22,0
P00091,1100.0,-0.0326,0.0091,-0.0267,0.7858,0.2571,OPEN_SPACE,3,26,0
P00092,1112.0,-0.0365,0.0066,-0.0479,0.8081,0.3333,OPEN_SPACE,4,41,0
P00093,1086.0,-0.0447,-0.0036,-0.039,0.8249,0.1622,OPEN_SPACE,5,15,0
P00094,1146.0,-0.0421,0.0036,-0.0327,0.7186,0.3125,OPEN_SPACE,7,20,0
P00095,1171.0,-0.0518,-0.0029,-0.0326,0.5761,0.1538,OPEN_SPACE,6,17,0
P00096,1197.0,-0.0286,0.0106,-0.0269,0.6499,0.1724,OPEN_SPACE,1,31,0
P00097,1159.0,-0.0371,0.014,-0.041,0.667,0.2,OPEN_SPACE,2,28,0
P00098,1182.0,-0.0431,-0.0095,-0.0369,0.7719,0.1429,OPEN_SPACE,5,15,0
P00099,1183.0,-0.0309,-0.0082,-0.0235,0.5759,0.1923,OPEN_SPACE,6,17,0
P00100,1023.0,-0.0472,-0.0062,-0.0372,0.551,0.28,OPEN_SPACE,5,15,0
P00101,1097.0,-0.0243,0.0087,-0.026,0.7878,0.2857,OPEN_SPACE,2,28,0
P00102,1143.0,-0.0343,-0.0036,-0.0311,0.6424,0.1724,OPEN_SPACE,7,20,0
P00103,1096.0,-0.0309,-0.0054,-0.0383,0.6698,0.2,OPEN_SPACE,5,15,0
P00104,1069.0,-0.0379,-0.0098,-0.0151,0.581,0.1923,OPEN_SPACE,3,26,0
P00105,1147.0,-0.0556,0.0095,-0.0243,0.6051,0.2593,OPEN_SPACE,7,20,0
P00106,1160.0,-0.0262,0.0033,-0.0216,0.7642,0.3235,OPEN_SPACE,4,41,0
P00107,1010.0,-0.0288,0.0054,-0.0291,0.6884,0.129,OPEN_SPACE,5,15,0
P00108,1184.0,-0.0411,0.0182,-0.0379,0.5536,0.28,OPEN_SPACE,2,28,0
P00109,1158.0,-0.0404,0.0045,-0.0251,0.557,0.2,OPEN_SPACE,6,17,0
P00110,1006.0,-0.0312,0.014,-0.025,0.5124,0.2609,OPEN_SPACE,3,26,0
P00111,1111.0,-0.0433,-0.0078,-0.0479,0.5295,0.1667,OPEN_SPACE,2,28,0
P00112,1059.0,-0.0275,-0.0044,-0.0502,0.4109,0.2632,OPEN_SPACE,2,28,0
P00113,1139.0,-0.0375,-0.0125,-0.0322,0.62,0.1786,OPEN_SPACE,3,26,0
P00114,1193.0,-0.0451,0.004,-0.0314,0.8534,0.2632,OPEN_SPACE,1,31,0
P00115,1188.0,-0.0464,0.0064,-0.0204,0.6468,0.3103,OPEN_SPACE,4,41,0
P00116,1168.0,-0.0465,-0.0016,-0.0323,0.7596,0.2353,OPEN_SPACE,3,26,0
P00117,1067.0,-0.0389,0.0062,-0.0171,0.6148,0.3704,OPEN_SPACE,4,41,0
P00118,1032.0,-0.0206,0.004,-0.0359,0.4897,0.3182,OPEN_SPACE,2,28,0
P00119,1114.0,-0.0404,0.0129,-0.0397,0.5777,0.5385,OPEN_SPACE,4,41,0
P00120,1108.0,-0.0528,-0.0012,-0.0279,0.8111,0.0833,OPEN_SPACE,6,17,0
P00121,1029.0,-0.0267,0.004,-0.0348,0.6612,0.1667,OPEN_SPACE,3,26,0
P00122,1191.0,-0.0244,0.0047,-0.0406,0.6202,0.25,OPEN_SPACE,2,28,0
P00123,1196.0,-0.044,0.0044,-0.0447,0.573,0.2308,OPEN_SPACE,0,22,0
P00124,1116.0,-0.0306,-0.0085,-0.0346,0.6479,0.2069,OPEN_SPACE,1,31,0
P00125,1005.0,-0.0339,0.0051,-0.0273,0.5596,0.4,OPEN_SPACE,2,28,0
P00126,1045.0,-0.029,0.01,-0.021,0.6914,0.2581,OPEN_SPACE,7,20,0
P00127,1180.0,-0.0424,0.0033,-0.0156,0.5958,0.1852,OPEN_SPACE,6,17,0
P00128,1173.0,-0.0503,-0.0184,-0.0485,0.3201,0.2,OPEN_SPACE,5,15,0
P00129,1126.0,-0.0303,0.0018,-0.0356,0.6919,0.1613,OPEN_SPACE,3,26,0
P00130,1016.0,-0.0307,0.0082,-0.0375,0.808,0.3611,OPEN_SPACE,2,28,0
P00131,1042.0,-0.0516,-0.0008,-0.0452,0.4829,0.2727,OPEN_SPACE,1,31,0
P00132,1175.0,-0.0358,0.0114,-0.0338,0.6631,0.2667,OPEN_SPACE,0,22,0
P00133,1025.0,-0.0431,0.0233,-0.0414,0.6082,0.1481,OPEN_SPACE,0,22,0
P00134,1152.0,-0.028,0.0104,-0.0304,0.7835,0.2857,OPEN_SPACE,4,41,0
P00135,1056.0,-0.0381,0.0094,-0.0351,0.8735,0.359,OPEN_SPACE,4,41,0
P00136,1019.0,-0.0332,-0.001,-0.0479,0.6068,0.2222,OPEN_SPACE,3,26,0
P00137,1031.0,-0.0338,0.0226,-0.0379,0.4859,0.2727,OPEN_SPACE,2,28,0
P00138,1124.0,-0.0361,0.0005,-0.0227,0.6865,0.4516,OPEN_SPACE,4,41,0
P00139,1149.0,-0.034,0.01,-0.043,0.5261,0.25,OPEN_SPACE,2,28,0
P00140,1054.0,-0.0418,0.0219,-0.0278,0.5511,0.4,OPEN_SPACE,4,41,0
P00141,1119.0,-0.025,-0.002,-0.0379,0.7438,0.3333,OPEN_SPACE,4,41,0
P00142,1061.0,-0.0287,0.004,-0.0325,0.7693,0.2941,OPEN_SPACE,2,28,0
P00143,1136.0,-0.0308,0.0132,-0.0286,0.7872,0.2286,OPEN_SPACE,3,26,0
P00144,1033.0,-0.0304,0.0003,-0.0437,0.7055,0.25,OPEN_SPACE,1,31,0
P00145,1092.0,-0.0394,-0.0087,-0.0357,0.6347,0.2857,OPEN_SPACE,1,31,0
P00146,1194.0,-0.0482,0.0021,-0.0463,0.5791,0.3077,OPEN_SPACE,1,31,0
P00147,1028.0,-0.0538,0.0028,-0.0351,0.8838,0.359,OPEN_SPACE,1,31,0
P00148,1068.0,-0.0409,-0.0016,-0.0466,0.6408,0.3793,OPEN_SPACE,2,28,0
P00149,1046.0,-0.0368,-0.0011,-0.0302,0.8156,0.2973,OPEN_SPACE,4,41,0
P00150,1084.0,-0.0449,0.0155,-0.0339,0.6677,0.2667,OPEN_SPACE,0,22,0
P00151,1009.0,-0.0376,0.0063,-0.0398,0.6739,0.2,OPEN_SPACE,5,15,0
P00152,1137.0,-0.0446,-0.0024,-0.0218,0.6823,0.4,OPEN_SPACE,4,41,0
P00153,1003.0,-0.0488,-0.0079,-0.0338,0.6717,0.3,OPEN_SPACE,2,28,0
P00154,1079.0,-0.0415,0.0091,-0.0468,0.6239,0.4286,OPEN_SPACE,1,31,0
P00155,1123.0,-0.0201,0.0133,-0.0252,0.5819,0.2308,OPEN_SPACE,1,31,0
P00156,1170.0,-0.0196,-0.0003,-0.0391,0.7097,0.2903,OPEN_SPACE,0,22,0
P00157,1066.0,-0.04,-0.0031,-0.0335,0.6164,0.2857,OPEN_SPACE,7,20,0
P00158,1073.0,-0.0336,0.0049,-0.0502,0.5529,0.2,OPEN_SPACE,5,15,0
P00159,1140.0,-0.0269,0.0119,-0.042,0.6571,0.2414,OPEN_SPACE,2,28,0
P00160,1195.0,-0.0265,-0.003,-0.0348,0.5522,0.48,OPEN_SPACE,4,41,0
P00161,1113.0,-0.0326,0.0126,-0.0392,0.5832,0.3077,OPEN_SPACE,3,26,0
P00162,1022.0,-0.0257,0.017,-0.0354,0.4639,0.2857,OPEN_SPACE,3,26,0
P00163,1104.0,-0.0238,-0.0009,-0.0273,0.5042,0.3478,OPEN_SPACE,4,41,0
P00164,1176.0,-0.0402,-0.0022,-0.0403,0.6908,0.2903,OPEN_SPACE,1,31,0
P00165,1099.0,-0.0345,0.0012,-0.0195,0.5933,0.1852,OPEN_SPACE,6,17,0
P00166,1075.0,-0.0454,-0.0006,-0.0263,0.707,0.2812,OPEN_SPACE,1,31,0
P00167,1041.0,-0.0522,0.0007,-0.0248,0.763,0.2353,OPEN_SPACE,7,20,0
P00168,1132.0,-0.0393,0.0089,-0.0214,0.5366,0.2083,OPEN_SPACE,0,22,0
P00169,1144.0,-0.0315,-0.0029,-0.0303,0.662,0.3,OPEN_SPACE,3,26,0
P00170,1167.0,-0.026,0.0114,-0.0389,0.5533,0.16,OPEN_SPACE,6,17,0
P00171,1070.0,-0.0159,-0.0092,-0.0437,0.5305,0.375,OPEN_SPACE,4,41,0
P00172,1018.0,-0.0365,0.0035,-0.0442,0.5028,0.2174,OPEN_SPACE,6,17,0
P00173,1181.0,-0.0418,0.0103,-0.0319,0.7572,0.2353,OPEN_SPACE,7,20,0
P00174,1166.0,-0.0345,-0.0079,-0.0453,0.4645,0.2381,OPEN_SPACE,3,26,0
P00175,1172.0,-0.0407,-0.0096,-0.023,0.5975,0.2963,OPEN_SPACE,1,31,0
P00176,1125.0,-0.0362,0.0034,-0.0301,0.7844,0.3429,OPEN_SPACE,2,28,0
P00177,1060.0,-0.0303,-0.0093,-0.0412,0.4603,0.1905,OPEN_SPACE,0,22,0
P00178,1000.0,-0.0302,-0.0144,-0.0517,0.6025,0.2222,OPEN_SPACE,4,41,0
P00179,1165.0,-0.0403,0.0078,-0.0345,0.8528,0.2632,OPEN_SPACE,1,31,0
P00180,1117.0,-0.0412,0.0041,-0.0199,0.7917,0.2286,OPEN_SPACE,7,20,0
P00181,1101.0,-0.047,0.0016,-0.0174,0.5322,0.2083,OPEN_SPACE,3,26,0
P00182,1155.0,-0.0431,-0.0006,-0.04,0.6716,0.2333,OPEN_SPACE,6,17,0
P00183,1055.0,-0.0294,-0.011,-0.0398,0.5959,0.2593,OPEN_SPACE,4,41,0
P00184,1082.0,-0.0443,0.0039,-0.0488,0.5248,0.2083,OPEN_SPACE,1,31,0
P00185,1109.0,-0.0228,-0.0064,-0.0437,0.5234,0.3333,OPEN_SPACE,4,41,0
P00186,1049.0,-0.0254,-0.0098,-0.0328,0.4346,0.2,OPEN_SPACE,0,22,0
P00187,1078.0,-0.04,0.0046,-0.0372,0.7795,0.2571,OPEN_SPACE,0,22,0
P00188,1148.0,-0.0467,0.0058,-0.0413,0.8574,0.2368,OPEN_SPACE,4,41,0
P00189,1093.0,-0.0366,-0.0136,-0.0393,0.5768,0.1538,OPEN_SPACE,6,17,0
P00190,1077.0,-0.049,-0.0043,-0.0511,0.5589,0.36,OPEN_SPACE,4,41,0
P00191,1030.0,-0.0289,0.0196,-0.0529,0.5427,0.25,OPEN_SPACE,3,26,0
P00192,1065.0,-0.0174,-0.0029,-0.0292,0.512,0.1739,OPEN_SPACE,2,28,0
P00193,1076.0,-0.0269,0.0041,-0.0418,0.5778,0.2692,OPEN_SPACE,4,41,0
P00194,1072.0,-0.0223,0.001,-0.0345,0.5732,0.3077,OPEN_SPACE,4,41,0
P00195,1177.0,-0.0403,-0.0022,-0.0277,0.5982,0.3333,OPEN_SPACE,4,41,0
P00196,1024.0,-0.043,-0.0037,-0.0326,0.8499,0.2895,OPEN_SPACE,7,20,0
P00197,1090.0,-0.0247,-0.0084,-0.023,0.2988,0.2857,OPEN_SPACE,3,26,0
P00198,1015.0,-0.0493,0.0164,-0.0408,0.5038,0.2174,OPEN_SPACE,3,26,0
P00199,1118.0,-0.0198,0.0048,-0.0322,0.5114,0.1739,OPEN_SPACE,0,22,0
P00200,2120.0,-0.177,-0.4474,0.0752,0.0223,1.0,BLIND_SPOT,8,30,1
P00201,2000.0,-0.8658,-0.7565,-0.1087,0.3194,1.0,BLIND_SPOT,8,30,1
P00202,2111.0,-0.04,-0.0107,0.1991,0.0223,1.0,BLIND_SPOT,8,30,1
P00203,2107.0,0.1356,0.1477,0.2641,0.0223,1.0,BLIND_SPOT,8,30,1
P00204,2109.0,0.1678,-0.0664,0.2197,0.0447,1.0,BLIND_SPOT,8,30,1
P00205,2113.0,-0.0713,-0.0391,0.1871,0.0223,1.0,BLIND_SPOT,8,30,1
P00206,2104.0,-0.7206,-0.6273,-0.0943,0.0,1.0,BLIND_SPOT,8,30,1
P00207,2117.0,-0.2947,-0.2407,0.1041,0.0223,1.0,BLIND_SPOT,8,30,1
P00208,2118.0,0.1758,-0.048,0.2255,0.0447,1.0,BLIND_SPOT,8,30,1
P00209,2114.0,0.0566,-0.3427,0.1376,0.0223,1.0,BLIND_SPOT,8,30,1
P00210,2105.0,-0.7174,-0.6241,-0.0936,0.0,1.0,BLIND_SPOT,8,30,1
P00211,2126.0,-0.8075,-0.7046,-0.1026,0.0,1.0,BLIND_SPOT,8,30,1
P00212,2110.0,-0.7973,-0.6954,-0.1015,0.0,1.0,BLIND_SPOT,8,30,1
P00213,2119.0,-0.8277,-0.7225,-0.1047,0.0,1.0,BLIND_SPOT,8,30,1
P00214,2124.0,0.1639,-0.0553,0.2217,0.0447,1.0,BLIND_SPOT,8,30,1
P00215,2001.0,1.0,0.0802,0.3895,0.3407,1.0,BLIND_SPOT,8,30,1
P00216,2125.0,0.7798,0.4125,0.4141,0.0223,1.0,BLIND_SPOT,8,30,1
P00217,2108.0,0.9379,0.0796,0.3664,0.0,1.0,BLIND_SPOT,8,30,1
P00218,2103.0,0.8684,0.0777,0.3398,0.0,1.0,BLIND_SPOT,8,30,1
P00219,2122.0,0.9004,0.0788,0.3521,0.0,1.0,BLIND_SPOT,8,30,1
P00220,2112.0,0.8915,0.0785,0.3487,0.0,1.0,BLIND_SPOT,8,30,1
P00221,2101.0,0.7543,0.2808,0.3621,0.0223,1.0,BLIND_SPOT,8,30,1
P00222,2115.0,0.8352,0.0763,0.3268,0.0,1.0,BLIND_SPOT,8,30,1
P00223,2127.0,0.775,0.3652,0.3972,0.0223,1.0,BLIND_SPOT,8,30,1
P00224,2102.0,0.7294,0.3916,0.3885,0.0223,1.0,BLIND_SPOT,8,30,1
P00225,2121.0,0.7942,0.4071,0.4178,0.0223,1.0,BLIND_SPOT,8,30,1
P00226,2002.0,0.7396,0.6932,0.489,0.3406,1.0,BLIND_SPOT,8,30,1
P00227,2116.0,0.6186,0.5646,0.4028,0.0,1.0,BLIND_SPOT,8,30,1
P00228,2129.0,0.6965,0.6456,0.4579,0.0,1.0,BLIND_SPOT,8,30,1
P00229,2128.0,0.6305,0.5769,0.4108,0.0,1.0,BLIND_SPOT,8,30,1
